"Stock","Scenario","Pr(extinct)","factor_B (median)","factor_B (q05)","factor_B (q95)","Non-identified"
"Anchoveta CS","SSP2-4.5, 2041-2060","0.562","0.000","0.000","1.573",FALSE
"Anchoveta CS","SSP2-4.5, 2081-2100","0.843","0.000","0.000","1.230",FALSE
"Anchoveta CS","SSP5-8.5, 2041-2060","0.749","0.000","0.000","1.259",FALSE
"Anchoveta CS","SSP5-8.5, 2081-2100","0.947","0.000","0.000","0.111",FALSE
"Jurel CS","SSP2-4.5, 2041-2060","0.000","n.i.","n.i.","n.i.",TRUE
"Jurel CS","SSP2-4.5, 2081-2100","0.000","n.i.","n.i.","n.i.",TRUE
"Jurel CS","SSP5-8.5, 2041-2060","0.000","n.i.","n.i.","n.i.",TRUE
"Jurel CS","SSP5-8.5, 2081-2100","0.000","n.i.","n.i.","n.i.",TRUE
"Sardina comun CS","SSP2-4.5, 2041-2060","0.994","0.000","0.000","0.000",FALSE
"Sardina comun CS","SSP2-4.5, 2081-2100","1.000","0.000","0.000","0.000",FALSE
"Sardina comun CS","SSP5-8.5, 2041-2060","0.998","0.000","0.000","0.000",FALSE
"Sardina comun CS","SSP5-8.5, 2081-2100","1.000","0.000","0.000","0.000",FALSE
