model,stock,n_obs,k_max,k_median,n_k_gt_05,n_k_gt_07,n_k_gt_10
T4b-full,Anchoveta CS,25,0.9729302379277519,0.6371563863102525,25,1,0
T4b-ind,Anchoveta CS,25,1.01468451565244,0.6911651862107837,25,11,1
T4b-omega,Anchoveta CS,25,0.694141360702974,0.637856444020216,25,0,0
T4b-full,Jurel CS,18,1.233143662586581,0.6597733183929385,18,4,1
T4b-ind,Jurel CS,18,1.1409084048862226,0.8459444070693131,18,17,2
T4b-omega,Jurel CS,18,1.3099067028345257,0.6596811342331175,18,1,1
T4b-full,Sardina comun CS,25,0.9432892792786424,0.6227959829390953,24,1,0
T4b-ind,Sardina comun CS,25,0.9315935626456048,0.7349684949211469,25,15,0
T4b-omega,Sardina comun CS,25,0.6952972968598325,0.6158664350856665,24,0,0
